"id","name"
133,"Bamforth-Lazarus_syndrome"
134,"Bannayan-Riley-Ruvalcaba_syndrome"
135,"Bardet-Biedl_syndrome"
136,"Bare_lymphocyte_syndrome"
137,"Barth_syndrome"
138,"Bart-Pumphrey_syndrome"
139,"Bartter_syndrome"
140,"Basal_cell_carcinoma"
141,"B-cell_non-Hodgkin_lymphoma,_high-grade"
142,"BCG_infection"
143,"Beare-Stevenson_cutis_gyrata_syndrome"
144,"Becker_muscular_dystrophy"
145,"Beckwith-Wiedemann_syndrome"
146,"Benzene_toxicity"
147,"Bernard-Soulier_syndrome"
148,"Beryllium_disease,_chronic"
149,"Beta-2-adrenoreceptor_agonist,_reduced_response_to"
150,"Beta-ureidopropionase_deficiency"
151,"Bethlem_myopathy"
152,"Bietti_crystalline_corneoretinal_dystrophy"
153,"Bile_acid_malabsorption,_primary"
154,"Biotinidase_deficiency"
155,"Bipolar_disorder"
156,"Birt-Hogg-Dube_syndrome"
157,"Bladder_cancer"
158,"Blau_syndrome"
159,"Bleeding_disorder"
160,"Blepharophimosis,_epicanthus_inversus,_and_ptosis"
161,"Blepharospasm"
162,"Blood_group"
163,"Bloom_syndrome"
164,"Blue-cone_monochromacy"
165,"Bombay_phenotype"
166,"Bone_mineral_density_variability"
167,"Borjeson-Forssman-Lehmann_syndrome"
168,"Bosley-Salih-Alorainy_syndrome"
169,"Bothnia_retinal_dystrophy"
170,"Brachydactyly"
171,"Bradyopsia"
172,"Branchiootic_syndrome"
173,"Breast_cancer"
174,"Brody_myopathy"
175,"Bruck_syndrome"
176,"Brugada_syndrome"
177,"Brunner_syndrome"
178,"Burkitt_lymphoma"
179,"Buschke-Ollendorff_syndrome"
180,"Butterfly_dystrophy,_retinal"
181,"Complementary_component_deficiency"
182,"Cafe-au-lait_spots"
183,"Caffey_disease"
184,"Calcinosis,_tumoral"
185,"Campomelic_dysplasia"
186,"Camptodactyly-arthropathy-coxa_vara-pericarditis_syndrome"
187,"Camurati-Engelmann_disease"
188,"Canavan_disease"
189,"Cancer_susceptibility"
190,"Capillary_malformations"
191,"Carbamoylphosphate_synthetase_I_deficiency"
192,"Carbohydrate-deficient_glycoprotein_syndrome"
193,"Carboxypeptidase_N_deficiency"
194,"Carcinoid_tumors,_intestinal"
195,"Cardioencephalomyopathy,_fatal_infantile,_due_to_cytochrome_c_oxidase_deficiency"
196,"Cardiomyopathy"
197,"Carney_complex"
198,"Carnitine-acylcarnitine_translocase_deficiency"
199,"Carnitine_deficiency"
200,"Carpal_tunnel_syndrome,_familial"
201,"Cartilage-hair_hypoplasia"
202,"Cataract"
203,"Cavernous_malformations_of_CNS_and_retina"
204,"CD59_deficiency"
205,"CD8_deficiency,_familial"
206,"Central_hypoventilation_syndrome"
207,"Cerebellar_ataxia"
208,"Cerebral_amyloid_angiopathy"
209,"Cerebrooculofacioskeletal_syndrome"
210,"Cerebrotendinous_xanthomatosis"
211,"Cerebrovascular_disease,_occlusive"
212,"Ceroid_lipofuscinosis"
213,"Ceroid-lipofuscinosis"
214,"Cervical_carcinoma"
215,"CETP_deficiency"
216,"Chanarin-Dorfman_syndrome"
217,"Charcot-Marie-Tooth_disease"
218,"CHARGE_syndrome"
219,"Char_syndrome"
220,"Chediak-Higashi_syndrome"
221,"Cherubism"
222,"CHILD_syndrome"
223,"Chitotriosidase_deficiency"
224,"Chloride_diarrhea,_congenital,_Finnish_type"
225,"Cholelithiasis"
226,"Cholestasis"
227,"Cholesteryl_ester_storage_disease"
228,"Chondrocalcinosis"
229,"Chondrodysplasia_punctata"
230,"Chondrosarcoma"
231,"Chorea,_hereditary_benign"
232,"Choreoacanthocytosis"
233,"Choreoathetosis,_hypothyroidism,_and_respiratory_distress"
234,"Choroidal_dystrophy"
235,"Chromosome_22q13.3_deletion_syndrome"
236,"Chronic_granulomatous_disease"
237,"Chudley-Lowry_syndrome"
238,"Chylomicronemia_syndrome,_familial"
239,"Chylomicron_retention_disease"
240,"Ciliary_dyskinesia"
241,"CINCA_syndrome"
242,"Cirrhosis"
243,"Citrullinemia"
244,"Cleft_palate"
245,"Cleidocranial_dysplasia"
246,"Coats_disease"
247,"Cockayne_syndrome"
248,"Codeine_sensitivity"
249,"Coffin-Lowry_syndrome"
250,"Cohen_syndrome"
251,"Colchicine_resistance"
252,"Cold-induced_autoinflammatory_syndrome"
253,"Coloboma,_ocular"
254,"Colon_cancer"
255,"Colonic_aganglionosis,_total,_with_small_bowel_involvement"
256,"Colorblindness"
257,"Combined_factor_V_and_VIII_deficiency"
258,"Complex_mitochondrial_respiratory_chain,_deficiency_of"
259,"Cone_dystrophy"
260,"Congenital_disorder_of_glycosylation"
261,"Congestive_heart_failure"
262,"Conjunctivitis,_ligneous"
263,"Conotruncal_anomaly_face_syndrome"
264,"Contractural_arachnodactyly,_congenital"
265,"Convulsions"
266,"COPD,_rate_of_decline_of_lung_function_in"
267,"Coproporphyria"
268,"Corneal_dystrophy"
269,"Cornelia_de_Lange_syndrome"
270,"Coronary_artery_disease"
271,"Corpus_callosum,_agenesis_of,_with_mental_retardation,_ocular_coloboma_and_micrognathia"
272,"Cortisol_resistance"
273,"Cortisone_reductase_deficiency"
274,"Costello_syndrome"
275,"Coumarin_resistance"
276,"Cowden_disease"
277,"CPT_deficiency,_hepatic"
278,"Cramps,_potassium-aggravated"
279,"Craniofacial_anomalies,_empty_sella_turcica,_corneal_endothelial_changes,_and_abnormal_retinal_and_auditory_bipolar_cells"
280,"Craniofacial-deafness-hand_syndrome"
281,"Craniofacial-skeletal-dermatologic_dysplasia"
282,"Craniofrontonasal_dysplasia"
283,"Craniometaphyseal_dysplasia"
284,"Craniosynostosis"
285,"CRASH_syndrome"
286,"Creatine_phosphokinase"
287,"Creutzfeldt-Jakob_disease"
288,"Crigler-Najjar_syndrome"
289,"Crohn_disease"
290,"Crouzon_syndrome"
291,"Cryptorchidism"
292,"Currarino_syndrome"
293,"Cutis_laxa"
294,"Cyclic_ichthyosis_with_epidermolytic_hyperkeratosis"
295,"Cylindromatosis,_familial"
296,"Cystathioninuria"
297,"Cystic_fibrosis"
298,"Cystinosis"
299,"Cystinuria"
300,"D-2-hydroxyglutaric_aciduria"
301,"Darier_disease"
302,"D-bifunctional_protein_deficiency"
303,"Deafness"
304,"Debrisoquine_sensitivity"
305,"Dejerine-Sottas_disease"
306,"Delayed_sleep_phase_syndrome"
307,"Dementia"
308,"Dengue_fever,_protection_against"
309,"Dental_anomalies,_isolated"
310,"Dentatorubro-pallidoluysian_atrophy"
311,"Dent_disease"
312,"Dentin_dysplasia,_type_II"
313,"Dentinogenesis_imperfecta,_Shields_type"
314,"Denys-Drash_syndrome"
315,"Dermatofibrosarcoma_protuberans"
316,"De_Sanctis-Cacchione_syndrome"
317,"Desmoid_disease,_hereditary"
318,"Desmosterolosis"
319,"Diabetes_mellitus"
320,"Diastrophic_dysplasia"
321,"DiGeorge_syndrome"
322,"Dihydropyrimidinuria"
323,"Dilated_cardiomyopathy_with_woolly_hair_and_keratoderma"
324,"Dimethylglycine_dehydrogenase_deficiency"
325,"Disordered_steroidogenesis,_isolated"
326,"Dissection_of_cervical_arteries"
327,"DNA_topoisomerase"
328,"Dopamine_beta-hydroxylase_deficiency"
329,"Dosage-sensitive_sex_reversal"
330,"Double-outlet_right_ventricle"
331,"Down_syndrome"
332,"Doyne_honeycomb_degeneration_of_retina"
333,"Drug_addiction"
334,"Duane_syndrome"
335,"Dubin-Johnson_syndrome"
336,"Duchenne_muscular_dystrophy"
337,"Dyggve-Melchior-Clausen_disease"
338,"Dysalbuminemic_hyperthyroxinemia"
339,"Dysautonomia"
340,"Dyschromatosis"
341,"Dyserythropoietic_anemia"
342,"Dysfibrinogenemia"
343,"Dyskeratosis"
344,"Dyslexia"
345,"Dysprothrombinemia"
346,"Dyssegmental_dysplasia,_Silverman-Handmaker_type"
347,"Dystonia"
348,"Dystransthyretinemic_hyperthyroxinemia"
349,"EBD"
350,"Ectodermal_dysplasia"
351,"Ectopia"
352,"EEC_syndrome"
353,"Ehlers-Danlos_syndrome"
354,"Elite_sprint_athletic_performance"
355,"Elliptocytosis"
356,"Ellis-van_Creveld_syndrome"
357,"Emery-Dreifuss_muscular_dystrophy"
358,"Emphysema"
359,"Encephalopathy"
360,"Enchondromatosis"
361,"Endometrial_carcinoma"
362,"Endotoxin_hyporesponsiveness"
363,"Endplate_acetylcholinesterase_deficiency"
364,"Enhanced_S-cone_syndrome"
365,"Enlarged_vestibular_aqueduct"
366,"Enolase_deficiency"
367,"Enterokinase_deficiency"
368,"Eosinophil_peroxidase_deficiency"
369,"Epidermodysplasia_verruciformis"
370,"Epidermolysis_bullosa"
371,"Epidermolytic_hyperkeratosis"
372,"Epilepsy"
373,"Epiphyseal_dysplasia"
374,"Episodic_ataxia"
375,"Epithelial_ovarian_cancer,_somatic"
376,"Epstein_syndrome"
377,"Erythermalgia"
378,"Erythremias"
379,"Erythrocytosis"
380,"Erythrokeratoderma"
381,"Esophageal_cancer"
382,"Estrogen_resistance"
383,"Ethylmalonic_encephalopathy"
384,"Ewing_sarcoma"
385,"Exertional_myoglobinuria_due_to_deficiency_of_LDH-A"
386,"Exostoses"
387,"Exudative_vitreoretinopathy"
388,"Eye_anomalies"
389,"Ezetimibe,_nonresponse_to"
390,"Fabry_disease"
391,"Facioscapulohumeral_muscular_dystrophy"
392,"Factor_x_deficiency"
393,"Familial_Mediterranean_fever"
394,"Fanconi_anemia"
395,"Fanconi-Bickel_syndrome"
396,"Farber_lipogranulomatosis"
397,"Fatty_liver,_acute,_of_pregnancy"
398,"Favism"
399,"Fechtner_syndrome"
400,"Feingold_syndrome"
401,"Fertile_eunuch_syndrome"
402,"Fibrocalculous_pancreatic_diabetes"
403,"Fibromatosisl"
404,"Fibrosis"
405,"Fibular_hypoplasia_and_complex_brachydactyly"
406,"Fish-eye_disease"
407,"Fish-odor_syndrome"
408,"Fitzgerald_factor_deficiency"
409,"Fluorouracil_toxicity,_sensitivity_to"
410,"Focal_cortical_dysplasia,_Taylor_balloon_cell_type"
411,"Follicle-stimulating_hormone_deficiency,_isolated"
412,"Forebrain_defects"
413,"Foveal_hypoplasia"
414,"Foveomacular_dystrophy,_adult-onset,_with_choroidal_neovascularization"
415,"Fragile_X_syndrome"
416,"Fraser_syndrome"
417,"Frasier_syndrome"
418,"Friedreich_ataxia"
419,"Frontometaphyseal_dysplasia"
420,"Fructose-bisphosphatase_deficiency"
421,"Fructose_intolerance"
422,"Fructosuria"
423,"Fuchs_endothelial_corneal_dystrophy"
424,"Fucosidosis"
425,"Fucosyltransferase-6_deficiency"
426,"Fumarase_deficiency"
427,"Fundus_albipunctatus"
428,"G6PD_deficiency"
429,"GABA-transaminase_deficiency"
430,"Galactokinase_deficiency"
431,"Galactose_epimerase_deficiency"
432,"Galactosemia"
433,"Galactosialidosis"
434,"GAMT_deficiency"
435,"Gardner_syndrome"
436,"Gastric_cancer"
437,"Gastrointestinal_stromal_tumor"
438,"Gaucher_disease"
439,"Gaze_palsy"
440,"Generalized_epilepsy"
441,"Germ_cell_tumor"
442,"Gerstmann-Straussler_disease"
443,"Giant_axonal_neuropathy"
444,"Giant-cell_fibroblastoma"
445,"Giant_platelet_disorder,_isolated"
446,"Gilbert_syndrome"
447,"Gitelman_syndrome"
448,"Glanzmann_thrombasthenia"
449,"Glaucoma"
450,"Glioblastoma"
451,"Glomerulocystic_kidney_disease,_hypoplastic"
452,"Glomerulosclerosis"
453,"Glomuvenous_malformations"
454,"Glucocorticoid_deficiency"
455,"Glucose/galactose_malabsorption"
456,"Glucose_transport_defect,_blood-brain_barrier"
457,"Glucosidase_I_deficiency"
458,"Glutamate_formiminotransferase_deficiency"
459,"Glutaricaciduria"
460,"Glutathione_synthetase_deficiency"
461,"Glycerol_kinase_deficiency"
462,"Glycine_encephalopathy"
463,"Glycogenosis"
464,"Glycogen_storage_disease"
465,"GM-gangliosidosis"
466,"Gnthodiaphyseal_dysplasia"
467,"Goiter"
468,"Goldberg-Shprintzen_megacolon_syndrome"
469,"Gonadal_dysgenesis"
470,"GRACILE_syndrome"
471,"Graft-versus-host_disease"
472,"Graves_disease"
473,"Greenberg_dysplasia"
474,"Greig_cephalopolysyndactyly_syndrome"
475,"Griscelli_syndrome"
476,"Growth_hormone"
477,"Guttmacher_syndrome"
478,"Gyrate_atrophy_of_choroid_and_retina_with_ornithinemia,_B6_responsive_or_unresponsive"
479,"Hailey-Hailey_disease"
480,"Haim-Munk_syndrome"
481,"Hand-foot-uterus_syndrome"
482,"Harderoporphyrinuria"
483,"HARP_syndrome"
484,"Hartnup_disorder"
485,"Hay-Wells_syndrome"
486,"HDL_cholesterol_level_QTL"
487,"Hearing_loss,_low-frequency_sensorineural"
488,"Heart_block"
489,"Heinz_body_anemia"
490,"HELLP_syndrome"
491,"Hemangioblastoma,_cerebellar"
492,"Hemangioma"
493,"Hematopoiesis,_cyclic"
494,"Hematuria,_familial_benign"
495,"Heme_oxygenase-1_deficiency"
496,"Hemiplegic_migraine,_familial"
497,"Hemochromatosis"
498,"Hemoglobin_H_disease"
499,"Hemolytic_anemia"
500,"Hemolytic-uremic_syndrome"
501,"Hemophagocytic_lymphohistiocytosis"
502,"Hemophilia"
503,"Hemorrhagic_diathesis"
504,"Hemosiderosis,_systemic,_due_to_aceruloplasminemia"
505,"Hepatic_failure,_early_onset,_and_neurologic_disorder"
506,"Hepatic_adenoma"
507,"Hereditary_hemorrhagic_telangiectasia"
508,"Hermansky-Pudlak_syndrome"
509,"Heterotaxy"
510,"Heterotopia"
511,"Hex_A_pseudodeficiency"
512,"High-molecular-weight_kininogen_deficiency"
513,"Hirschsprung_disease"
514,"Histidinemia"
515,"Histiocytoma"
516,"HIV"
517,"HMG-CoA_deficiency"
518,"Holocarboxylase_synthetase_deficiency"
519,"Holoprosencephaly"
520,"Holt-Oram_syndrome"
521,"Homocysteine_plasma_level"
522,"Homocystinuria"
523,"Homocystinuria-megaloblastic_anemia,_cbl_E_type"
524,"Homozygous_2p16_deletion_syndrome"
525,"Hoyeraal-Hreidarsson_syndrome"
526,"HPFH"
527,"HPRT-related_gout"
528,"H._pylori_infection"
529,"Huntington_disease"
530,"Hyalinosis,_infantile_systemic"
531,"Hydrocephalus"
532,"Hyperalphalipoproteinemia"
533,"Hyperammonemia"
534,"Hyperandrogenism"
535,"Hyperapobetalipoproteinemia"
536,"Hyperbilirubinemia"
537,"Hypercalciuria"
538,"Hypercholanemia"
539,"Hypercholesterolemia"
540,"Hyperekplexia"
541,"Hypereosinophilic_syndrome"
542,"Hyperferritinemia-cataract_syndrome"
543,"Hyper-IgD_syndrome"
544,"Hyperinsulinism"
545,"Hyperinsulinism-hyperammonemia_syndrome"
546,"Hyperkalemic_periodic_paralysis"
547,"Hyperkeratotic_cutaneous_capillary-venous_malformations_associated_with_cerebral_capillary_malformations"
548,"Hyperlipidemia"
549,"Hyperlipoproteinemia"
550,"Hyperlysinemia"
551,"Hypermethioninemia"
552,"Hyperornithinemia-hyperammonemia-homocitrullinemia_syndrome"
553,"Hyperostosis,_endosteal"
554,"Hyperoxaluria"
555,"Hyperparathyroidism"
556,"Hyperphenylalaninemia"
557,"Hyperproinsulinemia"
558,"Hyperprolinemia"
559,"Hyperproreninemia"
560,"Hyperprothrombinemia"
561,"Hypertension"
562,"Hyperthroidism"
563,"Hyperthyroidism"
564,"Hypertriglyceridemia"
565,"Hypertrypsinemia"
566,"Hyperuricemic_nephropathy"
567,"Hypoaldosteronism"
568,"Hypoalphalipoproteinemia"
569,"Hypobetalipoproteinemia"
570,"Hypocalcemia"
571,"Hypocalciuric_hypercalcemia"
572,"Hypoceruloplasminemia"
573,"Hypochondroplasia"
574,"Hypochromic_microcytic_anemia"
575,"Hypodontia"
576,"Hypofibrinogenemia"
577,"Hypoglobulinemia_and_absent_B_cells"
578,"Hypoglycemia"
579,"Hypogonadism,_hypergonadotropic"
580,"Hypogonadotropic_hypogonadism"
581,"Hypohaptoglobinemia"
582,"Hypokalemic_periodic_paralysis"
583,"Hypolactasia,_adult_type"
584,"Hypomagnesemia"
585,"Hypoparathyroidism"
586,"Hypoparathyroidism-retardation-dysmorphism_syndrome"
587,"Hypoparathyroidism"
588,"Hypophosphatasia"
589,"Hypophosphatemia"
590,"Hypophosphatemic_rickets"
591,"Hypoplastic_enamel_pitting,_localized"
592,"Hypoprothrombinemia"
593,"Hypothyroidism"
594,"Hypotrichosis"
595,"Hypouricemia"
596,"Hystrix-like_ichthyosis_with_deafness"
597,"Ichthyosiform_erythroderma"
598,"Ichthyosis"
599,"ICOS_deficiency"
600,"IgE_levels_QTL"
601,"IgG2_deficiency"
602,"IgG_receptor_I,_phagocytic,_familial_deficiency_of"
603,"Immunodeficiency-centromeric_instability-facial_anomalies_syndrome"
604,"Immunodeficiency"
605,"Immunodysregulation,_polyendocrinopathy,_and_enteropathy,_X-linked"
606,"Immunoglobulin_A_deficiency"
607,"Inclusion_body_myopathy"
608,"Incontinentia_pigmenti"
609,"Infantile_spasm_syndrome"
610,"Infundibular_hypoplasia_and_hypopituitarism"
611,"Inosine_triphosphatase_deficiency"
612,"Insensitivity_to_pain"
613,"Insomnia"
614,"Insulin_resistance"
615,"Interleukin-2_receptor,_alpha_chain,_deficiency_of"
616,"Intervertebral_disc_disease"
617,"Intrauterine_and_postnatal_growth_retardation"
618,"Intrinsic_factor_deficiency"
619,"IRAK4_deficiency"
620,"Iridogoniodysgenesis"
621,"Iris_hypoplasia_and_glaucoma"
622,"Iron_overload/deficiency"
623,"Isolated_growth_hormone_deficiency"
624,"Isovaleric_acidemia"
625,"Jackson-Weiss_syndrome"
626,"Jensen_syndrome"
627,"Jervell_and_Lange-Nielsen_syndrome"
628,"Joubert_syndrome"
629,"Juberg-Marsidi_syndrome"
630,"Juvenile_polyposis/hereditary_hemorrhagic_telangiectasia_syndrome"
631,"Kallikrein,_decreased_urinary_activity_of"
632,"Kallmann_syndrome"
633,"Kanzaki_disease"
634,"Kaposi_sarcoma"
635,"Kappa_light_chain_deficiency"
636,"Kartagener_syndrome"
637,"Kenny-Caffey_syndrome-1"
638,"Keratitis"
639,"Keratitis-ichthyosis-deafness_syndrome"
640,"Keratoconus"
641,"Keratoderma,_palmoplantar,_with_deafness"
642,"Keratosis_palmoplantaria_striata"
643,"Ketoacidosis"
644,"Keutel_syndrome"
645,"Kindler_syndrome"
646,"Kininogen_deficiency"
647,"Klippel-Trenaunay_syndrome"
648,"Kniest_dysplasia"
649,"Knobloch_syndrome"
650,"Krabbe_disease"
651,"L-2-hydroxyglutaric_aciduria"
652,"Lactate_dehydrogenase-B_deficiency"
653,"Lacticacidemia_due_to_PDX1_deficiency"
654,"Langer_mesomelic_dysplasia"
655,"Laron_dwarfism"
656,"Larson_syndrome"
657,"Laryngoonychocutaneous_syndrome"
658,"Lathosterolosis"
659,"LCHAD_deficiency"
660,"Lead_poisoning"
661,"Leanness,_inherited"
662,"Leber_congenital_amaurosis"
663,"Left-right_axis_malformations"
664,"Left_ventricular_noncompaction"
665,"Legionaire_disease"
666,"Leigh_syndrome"
667,"Leiomyomatosis"
668,"Leopard_syndrome"
669,"Leprechaunism"
670,"Leprosy"
671,"Leri-Weill_dyschondrosteosis"
672,"Lesch-Nyhan_syndrome,"
673,"Leukemia"
674,"Leukocyte_adhesion_deficiency"
675,"Leukoencephalopathy_with_vanishing_white_matter"
676,"Leydig_cell_adenoma"
677,"Lhermitte-Duclos_syndrome"
678,"Liddle_syndrome"
679,"Li_Fraumeni_syndrome"
680,"Li-Fraumeni_syndrome"
681,"LIG4_syndrome"
682,"Limb-mammary_syndrome"
683,"Lipodystrophy"
684,"Lipoid_adrenal_hyperplasia"
685,"Lipoma"
686,"Lipoprotein_lipase_deficiency"
687,"Lissencephaly"
688,"Listeria_monocytogenes"
689,"Loeys-Dietz_syndrome"
690,"Longevity"
691,"Long_QT_syndrome"
692,"Lower_motor_neuron_disease,_progressive,_without_sensory_symptoms"
693,"Lowe_syndrome"
694,"Low_renin_hypertension"
695,"LPA_deficiency,_congenital"
696,"Lumbar_disc_disease"
697,"Lung_cancer"
698,"Lupus_erythematosus"
699,"Lymphangioleiomyomatosis"
700,"Lymphedema"
701,"Lymphoma"
702,"Lynch_cancer_family_syndrome_II"
703,"Lysinuric_protein_intolerance"
704,"Machado-Joseph_disease"
705,"Macrocytic_anemia"
706,"Macrothrombocytopenia"
707,"Macular_degeneration"
708,"Maculopathy,_bull's-eye"
709,"Major_depressive_disorder"
710,"Malaria"
711,"Malignant_hyperthermia_susceptibility"
712,"Malonyl-CoA_decarboxylase_deficiency"
713,"MALT_lymphoma"
714,"Mandibuloacral_dysplasia_with_type_B_lipodystrophy"
715,"Mannosidosis"
716,"Maple_syrup_urine_disease"
717,"Marfan_syndrome"
718,"Maroteaux-Lamy_syndrome"
719,"Marshall_syndrome"
720,"MASA_syndrome"
721,"MASP2_deficiency"
722,"MASS_syndrome"
723,"Mast_cell_leukemia"
724,"Mastocytosis_with_associated_hematologic_disorder"
725,"Mast_syndrome"
726,"May-Hegglin_anomaly"
727,"McArdle_disease"
728,"McCune-Albright_syndrome"
729,"McKusick-Kaufman_syndrome"
730,"McLeod_syndrome"
731,"Medullary_cystic_kidney_disease"
732,"Medulloblastoma"
733,"Meesmann_corneal_dystrophy"
734,"Megakaryoblastic_leukemia,_acute"
735,"Megalencephalic_leukoencephalopathy_with_subcortical_cysts"
736,"Megaloblastic_anemia"
737,"Melanoma"
738,"Meleda_disease"
739,"Melnick-Needles_syndrome"
740,"Melorheostosis_with_osteopoikilosis"
741,"Memory_impairment"
742,"Meniere_disease"
743,"Meningioma"
744,"Meningococcal_disease"
745,"Menkes_disease"
746,"Mental_retardation"
747,"Mephenytoin_poor_metabolizer"
748,"Merkel_cell_carcinoma"
749,"Mesangial_sclerosis"
750,"Mesothelioma"
751,"Metachromatic_leukodystrophy"
752,"Metaphyseal_chondrodysplasia"
753,"Methemoglobinemia"
754,"Methionine_adenosyltransferase_deficiency,_autosomal_recessive"
755,"Methylcobalamin_deficiency,_cblG_type"
756,"Methylmalonate_semialdehyde_dehydrogenase_deficiency"
757,"Methylmalonic_aciduria"
758,"Mevalonicaciduria"
759,"MHC_class_II_deficiency"
760,"Microcephaly"
761,"Microcoria-congenital_nephrosis_syndrome"
762,"Micropenis"
763,"Microphthalmia"
764,"Migraine"
765,"Miller-Dieker_lissencephaly"
766,"Mitochondrial_complex_deficiency"
767,"Miyoshi_myopathy"
768,"MODY"
769,"Mohr-Tranebjaerg_syndrome"
770,"Molybdenum_cofactor_deficiency"
771,"Monilethrix"
772,"Morning_glory_disc_anomaly"
773,"Mowat-Wilson_syndrome"
774,"Moyamoya_disease"
775,"Muckle-Wells_syndrome"
776,"Mucoepidermoid_salivary_gland_carcinoma"
777,"Mucolipidosis"
778,"Mucopolysaccharidosis"
779,"Muenke_syndrome"
780,"Muir-Torre_syndrome"
781,"Mulibrey_nanism"
782,"Multiple_endocrine_neoplasia"
783,"Muscle-eye-brain_disease"
784,"Muscle_hypertrophy"
